成交时间,证券代码,买卖标志,成交价格,成交数量,成交金额,成交编号,账户ID,日期
131959,600,卖出,6.27,300,1881,102000009448713.00 ,6805457,20170430
131959,300312,卖出,7.77,100,777,101000009138205.00 ,6805457,20170430
131959,301,卖出,6.5,300,1950,101000009138211.00 ,6805457,20170430
131959,301,卖出,6.5,400,2600,101000009138213.00 ,6805457,20170430
131959,2074,卖出,16.16,300,4848,103000009231724.00 ,6805457,20170430
131959,600418,卖出,7.42,900,6678,6992873.00 ,6805457,20170430
131959,600637,卖出,17.98,100,1798,6992874.00 ,6805457,20170430
131959,603001,卖出,14.36,300,4308,6992902.00 ,6805457,20170430
131959,601233,卖出,17.18,400,6872,6992913.00 ,6805457,20170430
131959,300041,卖出,10.22,400,4088,104000009080895.00 ,6805457,20170430
131959,559,卖出,8.12,100,812,101000009138298.00 ,6805457,20170430
131959,300145,卖出,9.19,900,8271,101000009138326.00 ,6805457,20170430
131959,600346,卖出,15.73,800,12584,6992906.00 ,6805457,20170430
131959,601718,卖出,4.34,700,3038,6992964.00 ,6805457,20170430
131959,2304,卖出,139.5,3,418.5,104000009080913.00 ,6805457,20170430
131959,2304,卖出,139.5,100,13950,104000009080915.00 ,6805457,20170430
131959,2304,卖出,139.5,100,13950,104000009080917.00 ,6805457,20170430
131959,2304,卖出,139.5,97,13531.5,104000009080919.00 ,6805457,20170430
131959,698,卖出,4.78,400,1912,101000009138333.00 ,6805457,20170430
131959,510,卖出,5.95,300,1785,102000009448808.00 ,6805457,20170430
131959,300030,卖出,7.79,700,5453,101000009138355.00 ,6805457,20170430
131959,603938,卖出,28.99,100,2899,6992952.00 ,6805457,20170430
131959,601101,卖出,6.62,900,5958,6992951.00 ,6805457,20170430
131959,300050,卖出,6.8,400,2720,104000009080955.00 ,6805457,20170430
131959,2308,卖出,10.99,200,2198,101000009138390.00 ,6805457,20170430
131959,600513,卖出,8.5,900,7650,6992981.00 ,6805457,20170430
132000,2786,卖出,7.2,200,1440,103000009231897.00 ,6805457,20170430
132000,2035,卖出,28.62,600,17172,103000009231907.00 ,6805457,20170430
131959,601058,卖出,2.87,200,574,6993005.00 ,6805457,20170430
131959,600578,卖出,3.5,200,700,6993006.00 ,6805457,20170430
131959,601678,卖出,6.76,400,2704,6993009.00 ,6805457,20170430
132000,2327,卖出,11.96,100,1196,103000009231922.00 ,6805457,20170430
132000,2327,卖出,11.96,100,1196,103000009231924.00 ,6805457,20170430
132000,2277,卖出,5.38,700,3766,102000009448964.00 ,6805457,20170430
132000,2048,卖出,14.07,300,4221,104000009081102.00 ,6805457,20170430
132000,2048,卖出,14.07,400,5628,104000009081104.00 ,6805457,20170430
132000,2126,卖出,9.69,400,3876,102000009448988.00 ,6805457,20170430
131959,603179,卖出,24.87,100,2487,6993029.00 ,6805457,20170430
132000,300367,卖出,13.99,500,6995,101000009138567.00 ,6805457,20170430
132000,300303,卖出,2.93,100,293,104000009081148.00 ,6805457,20170430
132000,2067,卖出,4.35,200,870,104000009081157.00 ,6805457,20170430
132000,680,卖出,3.92,700,2744,104000009081184.00 ,6805457,20170430
132000,603778,卖出,6.49,200,1298,6993056.00 ,6805457,20170430
132000,600804,卖出,15.87,100,1587,6993060.00 ,6805457,20170430
132000,600184,卖出,15.64,100,1564,6993094.00 ,6805457,20170430
132000,600804,卖出,15.87,300,4761,6993061.00 ,6805457,20170430
132000,2840,卖出,57.86,400,23144,103000009232005.00 ,6805457,20170430
132000,2512,卖出,9.92,800,7936,103000009232018.00 ,6805457,20170430
132000,2088,卖出,16.35,200,3270,103000009232033.00 ,6805457,20170430
132000,2313,卖出,27.2,100,2720,102000009449078.00 ,6805457,20170430
132000,600993,卖出,19.62,500,9810,6993091.00 ,6805457,20170430
132000,600079,卖出,14.66,600,8796,6993092.00 ,6805457,20170430
132000,601689,卖出,19.41,200,3882,6993093.00 ,6805457,20170430
132000,601857,卖出,7.88,700,5516,6993113.00 ,6805457,20170430
132000,600828,卖出,5.98,500,2990,6993110.00 ,6805457,20170430
132000,603900,卖出,24.5,360,8820,6993145.00 ,6805457,20170430
132000,2028,卖出,18.05,900,16245,101000009138693.00 ,6805457,20170430
132000,546,卖出,12.79,500,6395,104000009081389.00 ,6805457,20170430
132000,603000,卖出,10.8,100,1080,6993142.00 ,6805457,20170430
132000,300422,卖出,15.11,200,3022,104000009081410.00 ,6805457,20170430
132000,598,卖出,4.66,400,1864,101000009138742.00 ,6805457,20170430
132000,2692,卖出,5.76,100,576,102000009449139.00 ,6805457,20170430
132000,601139,卖出,7.51,900,6759,6993177.00 ,6805457,20170430
132000,600466,卖出,9.11,600,5466,6993199.00 ,6805457,20170430
132000,603369,卖出,22.31,100,2231,6993204.00 ,6805457,20170430
132000,600633,卖出,9.53,300,2859,6993214.00 ,6805457,20170430
132000,600633,卖出,9.53,100,953,6993215.00 ,6805457,20170430
132000,2081,卖出,12.11,100,1211,104000009081453.00 ,6805457,20170430
132000,2396,卖出,21.71,300,6513,102000009449184.00 ,6805457,20170430
132000,2383,卖出,18.04,300,5412,104000009081477.00 ,6805457,20170430
132000,300087,卖出,10.22,100,1022,101000009138826.00 ,6805457,20170430
132000,600004,卖出,15.95,400,6380,6993247.00 ,6805457,20170430
132000,600703,卖出,20.11,500,10055,6993210.00 ,6805457,20170430
132000,603611,卖出,21.77,200,4354,6993220.00 ,6805457,20170430
132000,600703,卖出,20.11,300,6033,6993211.00 ,6805457,20170430
132000,300110,卖出,4.67,500,2335,103000009232200.00 ,6805457,20170430
132000,300213,卖出,6.85,300,2055,103000009232217.00 ,6805457,20170430
132000,600993,卖出,19.62,100,1962,6993254.00 ,6805457,20170430
132000,656,卖出,5.02,300,1506,101000009138883.00 ,6805457,20170430
132000,600486,卖出,59.76,100,5976,6993297.00 ,6805457,20170430
132000,600486,卖出,59.76,200,11952,6993298.00 ,6805457,20170430
132000,2656,卖出,15.59,100,1559,102000009449313.00 ,6805457,20170430
132000,300157,卖出,7.2,100,720,101000009138898.00 ,6805457,20170430
132000,425,卖出,4.07,100,407,104000009081590.00 ,6805457,20170430
132000,601777,卖出,5.72,500,2860,6993300.00 ,6805457,20170430
132000,600766,卖出,8.27,300,2481,6993303.00 ,6805457,20170430
132000,300113,卖出,17.86,100,1786,101000009138936.00 ,6805457,20170430
132000,300113,卖出,17.86,100,1786,101000009138932.00 ,6805457,20170430
132000,300113,卖出,17.86,100,1786,101000009138938.00 ,6805457,20170430
132000,300113,卖出,17.85,400,7140,101000009138940.00 ,6805457,20170430
132000,300113,卖出,17.86,100,1786,101000009138934.00 ,6805457,20170430
132000,300267,卖出,5.16,700,3612,101000009138952.00 ,6805457,20170430
132000,600330,卖出,9.4,600,5640,6993366.00 ,6805457,20170430
132000,601238,卖出,17.55,800,14040,6993367.00 ,6805457,20170430
132000,601966,卖出,17.79,100,1779,6993368.00 ,6805457,20170430
132000,600323,卖出,15.09,100,1509,6993375.00 ,6805457,20170430
132000,300010,卖出,13.81,100,1381,103000009232310.00 ,6805457,20170430
132000,2373,卖出,14.24,500,7120,103000009232317.00 ,6805457,20170430
132000,59,卖出,7.61,400,3044,103000009232325.00 ,6805457,20170430
132000,600406,卖出,16.95,300,5085,6993433.00 ,6805457,20170430
132000,600406,卖出,16.94,600,10164,6993434.00 ,6805457,20170430
132001,2612,卖出,12.79,900,11511,102000009449441.00 ,6805457,20170430
132001,300017,卖出,11.1,500,5550,102000009449451.00 ,6805457,20170430
132001,40,卖出,12.69,500,6345,101000009139023.00 ,6805457,20170430
132001,2085,卖出,10.27,300,3081,101000009139060.00 ,6805457,20170430
132001,2303,卖出,5.52,200,1104,103000009232379.00 ,6805457,20170430
132000,600643,卖出,10.13,900,9117,6993415.00 ,6805457,20170430
132000,603787,卖出,16.43,100,1643,6993416.00 ,6805457,20170430
132001,2723,卖出,17.5,100,1750,104000009081706.00 ,6805457,20170430
132001,2375,卖出,6.18,100,618,102000009449504.00 ,6805457,20170430
132000,600668,卖出,14.21,900,12789,6993438.00 ,6805457,20170430
132000,600059,卖出,8.82,500,4410,6993465.00 ,6805457,20170430
132001,601918,卖出,3.41,500,1705,6993522.00 ,6805457,20170430
132000,600433,卖出,4.1,500,2050,6993472.00 ,6805457,20170430
132001,2517,卖出,14.48,600,8688,102000009449517.00 ,6805457,20170430
132001,2258,卖出,20.45,200,4090,103000009232431.00 ,6805457,20170430
132001,2741,卖出,20.76,200,4152,104000009081799.00 ,6805457,20170430
132001,2741,卖出,20.76,600,12456,104000009081801.00 ,6805457,20170430
132001,600588,卖出,26.08,500,13040,6993573.00 ,6805457,20170430
132001,600926,卖出,11.59,200,2318,6993574.00 ,6805457,20170430
132001,600511,卖出,28.05,200,5610,6993514.00 ,6805457,20170430
132001,601601,卖出,32.68,800,26144,6993517.00 ,6805457,20170430
132001,2223,卖出,22.33,800,17864,101000009139158.00 ,6805457,20170430
132001,836,卖出,4.75,400,1900,101000009139196.00 ,6805457,20170430
132001,300441,卖出,11.04,100,1104,103000009232517.00 ,6805457,20170430
132001,600667,卖出,8.66,800,6928,6993600.00 ,6805457,20170430
132001,2305,卖出,3.89,500,1945,104000009081883.00 ,6805457,20170430
132001,603156,卖出,69.02,200,13804,6993610.00 ,6805457,20170430
132001,300073,卖出,30.43,500,15215,103000009232539.00 ,6805457,20170430
132001,300073,卖出,30.43,100,3043,103000009232541.00 ,6805457,20170430
132001,600993,卖出,19.62,200,3924,6993707.00 ,6805457,20170430
132001,300343,卖出,9.9,200,1980,103000009232560.00 ,6805457,20170430
132001,2551,卖出,7.35,200,1470,103000009232564.00 ,6805457,20170430
132001,2551,卖出,7.35,100,735,103000009232566.00 ,6805457,20170430
132001,2551,卖出,7.35,100,735,103000009232568.00 ,6805457,20170430
132001,2551,卖出,7.35,100,735,103000009232570.00 ,6805457,20170430
132001,2016,卖出,16.78,500,8390,101000009139266.00 ,6805457,20170430
132001,600649,卖出,6.99,500,3495,6993762.00 ,6805457,20170430
132001,600602,卖出,6.63,600,3978,6993772.00 ,6805457,20170430
132001,300429,卖出,31.15,300,9345,104000009081946.00 ,6805457,20170430
132001,600208,卖出,4.12,800,3296,6993757.00 ,6805457,20170430
132001,600365,卖出,7.45,100,745,6993758.00 ,6805457,20170430
132001,2481,卖出,4.09,300,1227,104000009081984.00 ,6805457,20170430
132001,2496,卖出,3.18,800,2544,101000009139332.00 ,6805457,20170430
132001,603030,卖出,7.37,200,1474,6993773.00 ,6805457,20170430
132001,300103,卖出,9.56,100,956,103000009232693.00 ,6805457,20170430
132001,300043,卖出,5.48,300,1644,104000009082071.00 ,6805457,20170430
132001,2769,卖出,15.4,100,1540,104000009082086.00 ,6805457,20170430
132001,600018,卖出,6.56,500,3280,6993798.00 ,6805457,20170430
132001,601006,卖出,8.33,600,4998,6993801.00 ,6805457,20170430
132001,600820,卖出,6.94,500,3470,6993847.00 ,6805457,20170430
132001,600583,卖出,5.87,200,1174,6993831.00 ,6805457,20170430
132001,300069,卖出,14.6,600,8760,101000009139474.00 ,6805457,20170430
132001,300025,卖出,4.75,500,2375,101000009139493.00 ,6805457,20170430
132001,600308,卖出,5.55,600,3330,6993942.00 ,6805457,20170430
132001,2344,卖出,5.66,600,3396,102000009449957.00 ,6805457,20170430
132001,600239,卖出,4.69,900,4221,6993950.00 ,6805457,20170430
132001,2004,卖出,6.03,900,5427,103000009232951.00 ,6805457,20170430
132001,926,卖出,7.77,700,5439,101000009139589.00 ,6805457,20170430
132001,603369,卖出,22.31,500,11155,6993891.00 ,6805457,20170430
132002,2672,卖出,15.82,700,11074,104000009082284.00 ,6805457,20170430
132001,600580,卖出,8.38,400,3352,6993983.00 ,6805457,20170430
132001,600525,卖出,16.66,100,1666,6993984.00 ,6805457,20170430
132001,600305,卖出,13.85,100,1385,6994018.00 ,6805457,20170430
132001,603026,卖出,21.91,400,8764,6994014.00 ,6805457,20170430
132002,2203,卖出,8.35,500,4175,102000009450020.00 ,6805457,20170430
132002,2221,卖出,11.3,900,10170,102000009450040.00 ,6805457,20170430
132002,338,卖出,8.48,700,5936,102000009450070.00 ,6805457,20170430
132002,2434,卖出,8.03,100,803,103000009233021.00 ,6805457,20170430
132001,600060,卖出,14.39,100,1439,6994069.00 ,6805457,20170430
132001,600642,卖出,5.37,150,805.5,6994070.00 ,6805457,20170430
132001,600642,卖出,5.37,50,268.5,6994071.00 ,6805457,20170430
132002,876,卖出,7.07,200,1414,103000009233042.00 ,6805457,20170430
132002,300459,卖出,10.12,400,4048,102000009450107.00 ,6805457,20170430
132002,600699,卖出,25.78,700,18046,6994183.00 ,6805457,20170430
132001,600808,卖出,3.48,900,3132,6994165.00 ,6805457,20170430
132001,600645,卖出,22.27,500,11135,6994166.00 ,6805457,20170430
132002,600138,卖出,21.89,100,2189,6994182.00 ,6805457,20170430
132002,501,卖出,13.97,800,11176,101000009139686.00 ,6805457,20170430
132002,2666,卖出,5.05,300,1515,104000009082388.00 ,6805457,20170430
132002,2682,卖出,9.19,500,4595,101000009139696.00 ,6805457,20170430
132002,600277,卖出,4.96,900,4464,6994209.00 ,6805457,20170430
132002,600125,卖出,9.05,300,2715,6994210.00 ,6805457,20170430
132002,300073,卖出,30.43,100,3043,103000009233087.00 ,6805457,20170430
132002,998,卖出,21.43,300,6429,104000009082405.00 ,6805457,20170430
132002,2244,卖出,5.48,200,1096,101000009139710.00 ,6805457,20170430
132002,2640,卖出,18.01,100,1801,102000009450158.00 ,6805457,20170430
132002,568,卖出,67.8,200,13560,101000009139718.00 ,6805457,20170430
132002,2124,卖出,9.49,300,2847,103000009233117.00 ,6805457,20170430
132002,2013,卖出,7.38,100,738,102000009450175.00 ,6805457,20170430
132002,2013,卖出,7.38,100,738,102000009450177.00 ,6805457,20170430
132002,2103,卖出,5.43,100,543,102000009450183.00 ,6805457,20170430
132002,300144,卖出,21.11,500,10555,103000009233140.00 ,6805457,20170430
132002,300308,卖出,70.21,200,14042,104000009082526.00 ,6805457,20170430
132002,601311,卖出,11.81,500,5905,6994253.00 ,6805457,20170430
132002,601919,卖出,6.07,800,4856,6994262.00 ,6805457,20170430
132002,600888,卖出,6.23,400,2492,6994263.00 ,6805457,20170430
132002,910,卖出,18.37,200,3674,102000009450225.00 ,6805457,20170430
132002,2645,卖出,20.96,200,4192,104000009082551.00 ,6805457,20170430
132002,2694,卖出,6.37,200,1274,102000009450284.00 ,6805457,20170430
132002,600083,卖出,19.11,100,1911,6994279.00 ,6805457,20170430
132002,612,卖出,6.05,100,605,104000009082586.00 ,6805457,20170430
132002,662,卖出,10.28,100,1028,103000009233232.00 ,6805457,20170430
132002,2556,卖出,5.74,900,5166,101000009139863.00 ,6805457,20170430
132002,300432,卖出,10.66,100,1066,102000009450316.00 ,6805457,20170430
132002,300217,卖出,2.62,500,1310,102000009450329.00 ,6805457,20170430
132002,300450,卖出,31.91,100,3191,102000009450345.00 ,6805457,20170430
132002,2384,卖出,24.34,300,7302,102000009450367.00 ,6805457,20170430
132002,300467,卖出,36.2,100,3620,103000009233325.00 ,6805457,20170430
132002,151,卖出,13.71,400,5484,101000009139981.00 ,6805457,20170430
132002,851,卖出,5.4,400,2160,102000009450404.00 ,6805457,20170430
132002,2101,卖出,14.13,200,2826,101000009140009.00 ,6805457,20170430
132002,300232,卖出,15.24,200,3048,103000009233344.00 ,6805457,20170430
132002,300232,卖出,15.24,100,1524,103000009233346.00 ,6805457,20170430
132002,300232,卖出,15.24,400,6096,103000009233348.00 ,6805457,20170430
132002,543,卖出,4.84,200,968,102000009450429.00 ,6805457,20170430
132002,600023,卖出,5.17,200,1034,6994451.00 ,6805457,20170430
132002,858,卖出,77.02,100,7702,101000009140092.00 ,6805457,20170430
132002,300408,卖出,24.4,200,4880,101000009140122.00 ,6805457,20170430
132002,600183,卖出,9.14,400,3656,6994478.00 ,6805457,20170430
132002,601985,卖出,6.11,300,1833,6994448.00 ,6805457,20170430
132002,600886,卖出,7.42,900,6678,6994477.00 ,6805457,20170430
132002,600963,卖出,5.69,300,1707,6994475.00 ,6805457,20170430
132002,981,卖出,9.69,100,969,103000009233414.00 ,6805457,20170430
132002,2182,卖出,7.15,200,1430,104000009082802.00 ,6805457,20170430
132002,300383,卖出,14.14,200,2828,101000009140172.00 ,6805457,20170430
132002,300383,卖出,14.14,200,2828,101000009140174.00 ,6805457,20170430
132003,2357,卖出,6.64,100,664,101000009140188.00 ,6805457,20170430
132003,300216,卖出,9.31,600,5586,103000009233432.00 ,6805457,20170430
132003,2416,卖出,7.75,300,2325,103000009233440.00 ,6805457,20170430
132003,300410,卖出,27.17,200,5434,103000009233456.00 ,6805457,20170430
132003,560,卖出,8.01,100,801,103000009233472.00 ,6805457,20170430
132002,600115,卖出,7.31,700,5117,6994577.00 ,6805457,20170430
132002,603816,卖出,72.95,200,14590,6994578.00 ,6805457,20170430
132002,600280,卖出,9.24,700,6468,6994541.00 ,6805457,20170430
132002,603816,卖出,72.91,300,21873,6994579.00 ,6805457,20170430
132002,603816,卖出,72.91,400,29164,6994580.00 ,6805457,20170430
132003,2118,卖出,9.01,700,6307,103000009233500.00 ,6805457,20170430
132003,2426,卖出,4.21,800,3368,103000009233504.00 ,6805457,20170430
132003,600500,卖出,7.55,111,838.05,6994596.00 ,6805457,20170430
132003,600500,卖出,7.55,189,1426.95,6994597.00 ,6805457,20170430
132003,300241,卖出,7.68,273,2096.64,101000009140340.00 ,6805457,20170430
132003,2030,卖出,16.85,100,1685,104000009082927.00 ,6805457,20170430
132003,2042,卖出,13.04,400,5216,102000009450606.00 ,6805457,20170430
132003,2042,卖出,13.04,400,5216,102000009450608.00 ,6805457,20170430
132003,2355,卖出,9.2,300,2760,101000009140375.00 ,6805457,20170430
132003,2466,卖出,56.02,100,5602,101000009140389.00 ,6805457,20170430
132003,300676,卖出,139.57,200,27914,104000009082962.00 ,6805457,20170430
132003,768,卖出,16.14,300,4842,104000009082968.00 ,6805457,20170430
132003,600704,卖出,6.3,100,630,6994633.00 ,6805457,20170430
132003,300568,卖出,34.61,100,3461,102000009450651.00 ,6805457,20170430
132003,2780,卖出,22.03,500,11015,103000009233592.00 ,6805457,20170430
132003,2166,卖出,9.46,500,4730,101000009140560.00 ,6805457,20170430
132003,300121,卖出,14.39,500,7195,102000009450666.00 ,6805457,20170430
132003,300568,卖出,34.6,200,6920,102000009450653.00 ,6805457,20170430
132003,600096,卖出,6.56,900,5904,6994659.00 ,6805457,20170430
132003,600985,卖出,12.37,100,1237,6994674.00 ,6805457,20170430
132003,683,卖出,2.92,100,292,102000009450678.00 ,6805457,20170430
132003,2251,卖出,12.77,600,7662,102000009450683.00 ,6805457,20170430
132003,2636,卖出,9.18,800,7344,104000009083043.00 ,6805457,20170430
132003,603111,卖出,10.16,400,4064,6994649.00 ,6805457,20170430
132003,600300,卖出,3.71,300,1113,6994653.00 ,6805457,20170430
132003,600066,卖出,21.51,200,4302,6994667.00 ,6805457,20170430
132003,600066,卖出,21.51,300,6453,6994668.00 ,6805457,20170430
132003,600066,卖出,21.51,100,2151,6994669.00 ,6805457,20170430
132003,300037,卖出,23.25,500,11625,103000009233646.00 ,6805457,20170430
132003,2702,卖出,5.15,100,515,101000009140665.00 ,6805457,20170430
132003,2702,卖出,5.15,700,3605,101000009140667.00 ,6805457,20170430
132003,600688,卖出,5.74,100,574,6994685.00 ,6805457,20170430
132003,600258,卖出,25.72,600,15432,6994684.00 ,6805457,20170430
132003,600368,卖出,3.62,600,2172,6994683.00 ,6805457,20170430
132003,300027,卖出,8.25,900,7425,102000009450777.00 ,6805457,20170430
132003,300364,卖出,9.19,200,1838,103000009233670.00 ,6805457,20170430
132003,300446,卖出,21,200,4200,104000009083137.00 ,6805457,20170430
132003,300251,卖出,10.89,200,2178,101000009140756.00 ,6805457,20170430
132003,958,卖出,4.1,500,2050,104000009083148.00 ,6805457,20170430
132003,2681,卖出,9.1,700,6370,102000009450821.00 ,6805457,20170430
132003,600827,卖出,11.36,500,5680,6994696.00 ,6805457,20170430
132003,600272,卖出,9.04,100,904,6994715.00 ,6805457,20170430
